name,Type,Time,Price
MKC,ASK,04/04/2016 09:34:12.463,100.45
BA,BID,04/04/2016 09:34:12.463,126.04
ENDP,BID,04/04/2016 09:34:12.463,29.2
NVDA,BID,04/04/2016 09:34:12.463,36.5
NVDA,ASK,04/04/2016 09:34:12.463,36.54
TSO,ASK,04/04/2016 09:34:12.464,82.76
AMZN,ASK,04/04/2016 09:34:12.464,597.69
ORCL,BID,04/04/2016 09:34:12.464,41.1
FOXA,ASK,04/04/2016 09:34:12.464,28.58
BK,BID,04/04/2016 09:34:12.465,36.95
BK,ASK,04/04/2016 09:34:12.465,36.96
BBT,BID,04/04/2016 09:34:12.465,33.5
BBT,ASK,04/04/2016 09:34:12.466,33.51
ABT,BID,04/04/2016 09:34:12.466,42.24
THC,BID,04/04/2016 09:34:12.466,28.72
CCL,BID,04/04/2016 09:34:12.466,52.71
CCL,ASK,04/04/2016 09:34:12.466,52.74
RHT,ASK,04/04/2016 09:34:12.466,75.65
TMK,BID,04/04/2016 09:34:12.467,54.29
BEN,BID,04/04/2016 09:34:12.467,39.28
BEN,ASK,04/04/2016 09:34:12.467,39.33
HOT,ASK,04/04/2016 09:34:12.468,79.3
MSFT,BID,04/04/2016 09:34:12.468,55.53
MSFT,ASK,04/04/2016 09:34:12.468,55.54
AAPL,BID,04/04/2016 09:34:12.468,110.82
UNH,ASK,04/04/2016 09:34:12.469,130.61
YHOO,ASK,04/04/2016 09:34:12.469,36.97
RHT,TRADE,04/04/2016 09:34:12.633,75.49
EQR,TRADE,04/04/2016 09:34:12.634,75.18
STT,TRADE,04/04/2016 09:34:12.635,58.82
CERN,TRADE,04/04/2016 09:34:12.635,54.85
FB,TRADE,04/04/2016 09:34:12.637,113.98
MDT,TRADE,04/04/2016 09:34:12.638,76.1
BAX,TRADE,04/04/2016 09:34:12.638,41.74
MMM,TRADE,04/04/2016 09:34:12.639,166.86
ADSK,TRADE,04/04/2016 09:34:12.639,58.21
MMC,ASK,04/04/2016 09:34:12.639,61.46
FOX,ASK,04/04/2016 09:34:12.641,29.08
PG,BID,04/04/2016 09:34:12.641,83.56
WMB,BID,04/04/2016 09:34:12.641,15.54
MMM,ASK,04/04/2016 09:34:12.641,167.15
PCLN,ASK,04/04/2016 09:34:12.642,1293.9
C,BID,04/04/2016 09:34:12.642,42.35
C,ASK,04/04/2016 09:34:12.642,42.37
DG,BID,04/04/2016 09:34:12.642,87.01
JPM,BID,04/04/2016 09:34:12.644,59.32
JPM,ASK,04/04/2016 09:34:12.644,59.33
KHC,BID,04/04/2016 09:34:12.645,78.57
TROW,BID,04/04/2016 09:34:12.645,73.6
JEC,ASK,04/04/2016 09:34:12.645,43.71
BAC,BID,04/04/2016 09:34:12.645,13.52
BAC,ASK,04/04/2016 09:34:12.645,13.53
MDT,BID,04/04/2016 09:34:12.645,76.08
MDT,ASK,04/04/2016 09:34:12.645,76.1
BDX,ASK,04/04/2016 09:34:12.645,154.58
OI,ASK,04/04/2016 09:34:12.646,16.05
WFC,BID,04/04/2016 09:34:12.646,48.43
WFC,ASK,04/04/2016 09:34:12.646,48.44
ITW,ASK,04/04/2016 09:34:12.646,103.4
LLY,ASK,04/04/2016 09:34:12.646,73.63
AES,ASK,04/04/2016 09:34:12.647,11.58
PWR,BID,04/04/2016 09:34:12.647,22.4
SPG,ASK,04/04/2016 09:34:12.647,209.69
STT,BID,04/04/2016 09:34:12.647,58.78
STT,ASK,04/04/2016 09:34:12.648,58.88
NKE,BID,04/04/2016 09:34:12.648,61.36
LUV,ASK,04/04/2016 09:34:12.648,44.61
COP,ASK,04/04/2016 09:34:12.649,39.64
GOOGL,BID,04/04/2016 09:34:12.649,768.16
CERN,BID,04/04/2016 09:34:12.649,54.73
FISV,BID,04/04/2016 09:34:12.649,103.3
FISV,ASK,04/04/2016 09:34:12.650,103.44
MSI,BID,04/04/2016 09:34:12.650,75.44
SYMC,BID,04/04/2016 09:34:12.650,18.53
ALLE,ASK,04/04/2016 09:34:12.650,65.52
DIS,BID,04/04/2016 09:34:12.651,99.05
BAX,BID,04/04/2016 09:34:12.651,41.74
BAX,ASK,04/04/2016 09:34:12.651,41.75
RAI,TRADE,04/04/2016 09:34:12.881,50.32
UTX,TRADE,04/04/2016 09:34:12.882,99.96
UDR,TRADE,04/04/2016 09:34:12.882,38.49
BAC,TRADE,04/04/2016 09:34:12.883,13.52
WDC,TRADE,04/04/2016 09:34:12.883,46.78
AET,TRADE,04/04/2016 09:34:12.885,113.39
AMZN,TRADE,04/04/2016 09:34:12.886,597.5
CMA,TRADE,04/04/2016 09:34:12.886,38.25
MCHP,TRADE,04/04/2016 09:34:12.889,48.34
DIS,TRADE,04/04/2016 09:34:12.889,99.07
LLY,TRADE,04/04/2016 09:34:12.889,73.59
IBM,TRADE,04/04/2016 09:34:12.890,152.47
NVDA,TRADE,04/04/2016 09:34:12.890,36.54
TGT,TRADE,04/04/2016 09:34:12.891,83.25
C,TRADE,04/04/2016 09:34:12.892,42.36
EXC,TRADE,04/04/2016 09:34:12.892,35.7
ADSK,ASK,04/04/2016 09:34:12.892,58.25
RAI,BID,04/04/2016 09:34:12.893,50.3
RAI,ASK,04/04/2016 09:34:12.893,50.34
EQR,BID,04/04/2016 09:34:12.893,75.17
EQR,ASK,04/04/2016 09:34:12.893,75.19
LH,BID,04/04/2016 09:34:12.894,119.02
LH,ASK,04/04/2016 09:34:12.894,119.56
MCHP,BID,04/04/2016 09:34:12.894,48.22
WM,ASK,04/04/2016 09:34:12.894,58.82
NUE,ASK,04/04/2016 09:34:12.895,47.4
CMS,ASK,04/04/2016 09:34:12.895,42.81
WDC,ASK,04/04/2016 09:34:12.895,46.79
BMY,ASK,04/04/2016 09:34:12.896,65.15
V,BID,04/04/2016 09:34:12.896,77.93
OKE,BID,04/04/2016 09:34:12.896,28.55
OKE,ASK,04/04/2016 09:34:12.896,28.71
SWN,ASK,04/04/2016 09:34:12.897,7.98
PEG,BID,04/04/2016 09:34:12.897,47.2
DAL,ASK,04/04/2016 09:34:12.898,46.99
NI,BID,04/04/2016 09:34:12.898,23.77
SYY,ASK,04/04/2016 09:34:12.898,46.99
AET,BID,04/04/2016 09:34:12.899,113.3
HUM,BID,04/04/2016 09:34:12.899,186.09
PX,ASK,04/04/2016 09:34:12.899,115.2
AXP,BID,04/04/2016 09:34:12.899,60.78
AXP,ASK,04/04/2016 09:34:12.899,60.83
GPS,ASK,04/04/2016 09:34:12.900,29.95
EMN,BID,04/04/2016 09:34:12.900,73.05
CCI,BID,04/04/2016 09:34:12.900,86.87
EBAY,BID,04/04/2016 09:34:12.901,23.89
EBAY,ASK,04/04/2016 09:34:12.901,23.92
CMA,BID,04/04/2016 09:34:12.901,38.24
ZTS,BID,04/04/2016 09:34:12.902,45.13
GT,ASK,04/04/2016 09:34:12.902,32.31
EMR,ASK,04/04/2016 09:34:12.902,54.6
CLX,BID,04/04/2016 09:34:12.903,127.13
LRCX,BID,04/04/2016 09:34:12.903,82.35
KLAC,BID,04/04/2016 09:34:12.903,72.67
AWK,BID,04/04/2016 09:34:12.903,69.38
NVDA,BID,04/04/2016 09:34:12.904,36.52
NVDA,ASK,04/04/2016 09:34:12.904,36.56
IBM,ASK,04/04/2016 09:34:12.904,152.49
AMZN,BID,04/04/2016 09:34:12.904,597
FB,BID,04/04/2016 09:34:12.905,113.97
SJM,BID,04/04/2016 09:34:12.905,129.89
MKC,BID,04/04/2016 09:34:12.905,99.94
XOM,BID,04/04/2016 09:34:12.905,82.89
NFX,ASK,04/04/2016 09:34:12.906,32.69
TGT,BID,04/04/2016 09:34:12.906,83.21
GOOG,BID,04/04/2016 09:34:12.906,748.97
APA,ASK,04/04/2016 09:34:12.906,47.47
FOXA,BID,04/04/2016 09:34:12.907,28.57
JBHT,BID,04/04/2016 09:34:12.908,84.37
THC,BID,04/04/2016 09:34:12.908,28.77
TMK,BID,04/04/2016 09:34:12.909,54.28
CCE,BID,04/04/2016 09:34:12.909,51.52
HCA,BID,04/04/2016 09:34:12.909,79.17
SO,ASK,04/04/2016 09:34:12.909,51.63
WAT,BID,04/04/2016 09:34:12.910,132.95
AAPL,BID,04/04/2016 09:34:12.910,110.83
CSX,BID,04/04/2016 09:34:12.910,25.44
R,BID,04/04/2016 09:34:12.910,63.5
CAG,ASK,04/04/2016 09:34:12.911,45.31
UNH,BID,04/04/2016 09:34:12.911,130.22
GIS,TRADE,04/04/2016 09:34:13.132,64.78
DHR,TRADE,04/04/2016 09:34:13.134,94.45
KMI,TRADE,04/04/2016 09:34:13.135,17.31
VZ,TRADE,04/04/2016 09:34:13.135,53.98
HSY,TRADE,04/04/2016 09:34:13.136,93.93
ATVI,TRADE,04/04/2016 09:34:13.137,34.57
LLTC,TRADE,04/04/2016 09:34:13.137,44.93
NWS,TRADE,04/04/2016 09:34:13.140,13.45
SBUX,TRADE,04/04/2016 09:34:13.141,60.86
CVX,TRADE,04/04/2016 09:34:13.142,93.92
MHFI,TRADE,04/04/2016 09:34:13.142,98.38
DVN,TRADE,04/04/2016 09:34:13.146,26.76
APA,TRADE,04/04/2016 09:34:13.146,47.39
COP,TRADE,04/04/2016 09:34:13.146,39.61
SCHW,TRADE,04/04/2016 09:34:13.147,28.32
KORS,TRADE,04/04/2016 09:34:13.147,57.03
SYK,ASK,04/04/2016 09:34:13.148,109.38
NBL,ASK,04/04/2016 09:34:13.148,30.9
SWKS,ASK,04/04/2016 09:34:13.148,78.43
BEN,ASK,04/04/2016 09:34:13.148,39.32
CVX,BID,04/04/2016 09:34:13.152,93.9
XRX,BID,04/04/2016 09:34:13.152,11.14
XRX,ASK,04/04/2016 09:34:13.152,11.16
IVZ,BID,04/04/2016 09:34:13.153,31.24
CBG,BID,04/04/2016 09:34:13.153,29.17
CBG,ASK,04/04/2016 09:34:13.153,29.2
FOX,BID,04/04/2016 09:34:13.153,29.06
WMB,BID,04/04/2016 09:34:13.154,15.55
SBUX,BID,04/04/2016 09:34:13.154,60.85
MMM,ASK,04/04/2016 09:34:13.154,166.96
PVH,ASK,04/04/2016 09:34:13.154,99.3
C,BID,04/04/2016 09:34:13.154,42.34
C,ASK,04/04/2016 09:34:13.154,42.35
MET,BID,04/04/2016 09:34:13.155,44.39
LLTC,BID,04/04/2016 09:34:13.155,44.93
JPM,BID,04/04/2016 09:34:13.155,59.3
JPM,ASK,04/04/2016 09:34:13.155,59.32
JEC,ASK,04/04/2016 09:34:13.155,43.72
TROW,BID,04/04/2016 09:34:13.155,73.55
MDT,ASK,04/04/2016 09:34:13.155,76.11
LLY,BID,04/04/2016 09:34:13.156,73.53
LLY,ASK,04/04/2016 09:34:13.156,73.6
AES,BID,04/04/2016 09:34:13.156,11.56
AES,ASK,04/04/2016 09:34:13.156,11.57
MAC,ASK,04/04/2016 09:34:13.156,79.89
MHFI,ASK,04/04/2016 09:34:13.157,98.38
MNST,BID,04/04/2016 09:34:13.157,134.95
UDR,BID,04/04/2016 09:34:13.157,38.47
UDR,ASK,04/04/2016 09:34:13.157,38.51
WBA,BID,04/04/2016 09:34:13.157,86.5
STT,BID,04/04/2016 09:34:13.157,58.76
STT,ASK,04/04/2016 09:34:13.157,58.86
PM,BID,04/04/2016 09:34:13.158,100.01
NKE,ASK,04/04/2016 09:34:13.158,61.39
LUV,BID,04/04/2016 09:34:13.158,44.52
LUV,ASK,04/04/2016 09:34:13.158,44.57
GOOGL,BID,04/04/2016 09:34:13.159,768.17
CERN,BID,04/04/2016 09:34:13.159,54.61
FISV,BID,04/04/2016 09:34:13.159,103.31
DVN,ASK,04/04/2016 09:34:13.160,26.77
KMX,BID,04/04/2016 09:34:13.160,51.37
SYMC,BID,04/04/2016 09:34:13.160,18.52
SYMC,ASK,04/04/2016 09:34:13.160,18.53
DIS,BID,04/04/2016 09:34:13.160,99.06
DIS,ASK,04/04/2016 09:34:13.161,99.11
MA,BID,04/04/2016 09:34:13.161,95.58
KORS,ASK,04/04/2016 09:34:13.161,57.08
BAX,BID,04/04/2016 09:34:13.161,41.73
BAX,ASK,04/04/2016 09:34:13.161,41.77
VLO,ASK,04/04/2016 09:34:13.161,62.79
GD,BID,04/04/2016 09:34:13.161,131.98
RAI,TRADE,04/04/2016 09:34:13.385,50.35
BAC,TRADE,04/04/2016 09:34:13.385,13.53
HCP,TRADE,04/04/2016 09:34:13.385,32.75
PNW,TRADE,04/04/2016 09:34:13.385,75.51
PFE,TRADE,04/04/2016 09:34:13.386,30.22
MRO,TRADE,04/04/2016 09:34:13.386,10.58
COG,TRADE,04/04/2016 09:34:13.386,22.7
SE,TRADE,04/04/2016 09:34:13.387,30.21
COST,TRADE,04/04/2016 09:34:13.387,158.27
AMZN,TRADE,04/04/2016 09:34:13.387,597.47
DOW,TRADE,04/04/2016 09:34:13.388,51.02
HPE,TRADE,04/04/2016 09:34:13.388,18.3
OKE,TRADE,04/04/2016 09:34:13.388,28.69
ADBE,TRADE,04/04/2016 09:34:13.388,95.53
ROST,TRADE,04/04/2016 09:34:13.389,58.98
TJX,TRADE,04/04/2016 09:34:13.389,79.06
CMA,TRADE,04/04/2016 09:34:13.389,38.24
VFC,TRADE,04/04/2016 09:34:13.390,65.18
APC,TRADE,04/04/2016 09:34:13.390,45.69
CAT,TRADE,04/04/2016 09:34:13.390,76.82
LUV,TRADE,04/04/2016 09:34:13.390,44.55
UTX,TRADE,04/04/2016 09:34:13.391,99.98
NVDA,TRADE,04/04/2016 09:34:13.391,36.55
ALXN,TRADE,04/04/2016 09:34:13.392,144.44
TGT,TRADE,04/04/2016 09:34:13.392,83.23
LLY,TRADE,04/04/2016 09:34:13.393,73.6
C,TRADE,04/04/2016 09:34:13.393,42.34
RAI,ASK,04/04/2016 09:34:13.393,50.35
LH,BID,04/04/2016 09:34:13.393,119.03
UTX,BID,04/04/2016 09:34:13.393,99.84
UTX,ASK,04/04/2016 09:34:13.394,99.98
GS,BID,04/04/2016 09:34:13.394,158.64
BMY,BID,04/04/2016 09:34:13.394,65.05
BMY,ASK,04/04/2016 09:34:13.394,65.18
FMC,ASK,04/04/2016 09:34:13.394,40.29
BXP,BID,04/04/2016 09:34:13.395,126.68
OKE,BID,04/04/2016 09:34:13.395,28.64
EQR,ASK,04/04/2016 09:34:13.395,75.22
PEG,BID,04/04/2016 09:34:13.395,47.22
SPLS,ASK,04/04/2016 09:34:13.395,11.23
DAL,BID,04/04/2016 09:34:13.396,46.97
DAL,ASK,04/04/2016 09:34:13.396,47
XLNX,ASK,04/04/2016 09:34:13.396,47.52
COG,BID,04/04/2016 09:34:13.396,22.69
COG,ASK,04/04/2016 09:34:13.396,22.71
NI,ASK,04/04/2016 09:34:13.397,23.8
PRU,BID,04/04/2016 09:34:13.397,72.87
WDC,BID,04/04/2016 09:34:13.397,46.72
HUM,BID,04/04/2016 09:34:13.397,186.12
HST,BID,04/04/2016 09:34:13.397,15.94
QRVO,BID,04/04/2016 09:34:13.397,50.93
DD,ASK,04/04/2016 09:34:13.398,63.95
ADBE,BID,04/04/2016 09:34:13.398,95.53
DOW,BID,04/04/2016 09:34:13.398,51
DOW,ASK,04/04/2016 09:34:13.398,51.03
PX,BID,04/04/2016 09:34:13.398,114.77
PX,ASK,04/04/2016 09:34:13.398,115.24
VNO,ASK,04/04/2016 09:34:13.399,94.89
NWSA,BID,04/04/2016 09:34:13.399,12.94
NWSA,ASK,04/04/2016 09:34:13.399,12.95
MCK,ASK,04/04/2016 09:34:13.399,157.93
EBAY,BID,04/04/2016 09:34:13.400,23.9
CMA,BID,04/04/2016 09:34:13.400,38.14
CMA,ASK,04/04/2016 09:34:13.400,38.24
EQIX,BID,04/04/2016 09:34:13.400,329.91
APC,ASK,04/04/2016 09:34:13.401,45.73
MCHP,ASK,04/04/2016 09:34:13.401,48.3
LRCX,BID,04/04/2016 09:34:13.401,82.32
LRCX,ASK,04/04/2016 09:34:13.401,82.46
IBM,BID,04/04/2016 09:34:13.402,152.26
FB,BID,04/04/2016 09:34:13.402,113.98
OXY,BID,04/04/2016 09:34:13.402,68.09
ROST,ASK,04/04/2016 09:34:13.403,59
APA,BID,04/04/2016 09:34:13.403,47.36
APA,ASK,04/04/2016 09:34:13.403,47.42
TGT,ASK,04/04/2016 09:34:13.403,83.27
SE,BID,04/04/2016 09:34:13.404,30.18
SE,ASK,04/04/2016 09:34:13.404,30.21
NFX,ASK,04/04/2016 09:34:13.404,32.67
VZ,BID,04/04/2016 09:34:13.404,53.97
VZ,ASK,04/04/2016 09:34:13.404,53.99
MDLZ,BID,04/04/2016 09:34:13.405,41.15
INTC,BID,04/04/2016 09:34:13.405,32.17
INTC,ASK,04/04/2016 09:34:13.405,32.18
JBHT,BID,04/04/2016 09:34:13.406,84.26
MAR,BID,04/04/2016 09:34:13.406,66.83
ABT,ASK,04/04/2016 09:34:13.407,42.27
KMI,BID,04/04/2016 09:34:13.407,17.3
KMI,ASK,04/04/2016 09:34:13.407,17.31
HCA,BID,04/04/2016 09:34:13.407,79.15
HCA,ASK,04/04/2016 09:34:13.407,79.35
ADSK,ASK,04/04/2016 09:34:13.408,58.23
AAPL,BID,04/04/2016 09:34:13.408,110.82
UNH,ASK,04/04/2016 09:34:13.409,130.63
EXC,BID,04/04/2016 09:34:13.409,35.68
ADSK,TRADE,04/04/2016 09:34:13.634,58.18
ATVI,TRADE,04/04/2016 09:34:13.634,34.56
NFLX,TRADE,04/04/2016 09:34:13.634,104.88
SBUX,TRADE,04/04/2016 09:34:13.634,60.87
CVX,TRADE,04/04/2016 09:34:13.636,93.9
HD,TRADE,04/04/2016 09:34:13.637,135.9
COP,TRADE,04/04/2016 09:34:13.637,39.62
SYK,BID,04/04/2016 09:34:13.638,109.18
L,ASK,04/04/2016 09:34:13.638,38.5
K,BID,04/04/2016 09:34:13.638,77.6
PFE,BID,04/04/2016 09:34:13.638,30.2
PFE,ASK,04/04/2016 09:34:13.638,30.21
BEN,BID,04/04/2016 09:34:13.639,39.26
CVX,BID,04/04/2016 09:34:13.639,93.84
CVX,ASK,04/04/2016 09:34:13.639,93.89
CBG,BID,04/04/2016 09:34:13.640,29.18
CBG,ASK,04/04/2016 09:34:13.640,29.22
SBUX,ASK,04/04/2016 09:34:13.640,60.87
MMM,BID,04/04/2016 09:34:13.640,166.6
PVH,BID,04/04/2016 09:34:13.641,99.06
MO,ASK,04/04/2016 09:34:13.641,63.02
ATVI,BID,04/04/2016 09:34:13.641,34.55
LLTC,BID,04/04/2016 09:34:13.641,44.91
AIG,BID,04/04/2016 09:34:13.642,54.84
CAT,ASK,04/04/2016 09:34:13.642,76.83
LLY,BID,04/04/2016 09:34:13.643,73.54
LLY,ASK,04/04/2016 09:34:13.643,73.71
MHFI,ASK,04/04/2016 09:34:13.643,98.46
WBA,BID,04/04/2016 09:34:13.644,86.47
WBA,ASK,04/04/2016 09:34:13.644,86.54
STT,BID,04/04/2016 09:34:13.644,58.77
STT,ASK,04/04/2016 09:34:13.644,58.85
COP,BID,04/04/2016 09:34:13.645,39.59
COP,ASK,04/04/2016 09:34:13.645,39.63
MRO,BID,04/04/2016 09:34:13.645,10.57
MRO,ASK,04/04/2016 09:34:13.645,10.58
DVN,BID,04/04/2016 09:34:13.646,26.71
DVN,ASK,04/04/2016 09:34:13.646,26.76
SYMC,BID,04/04/2016 09:34:13.646,18.53
SYMC,ASK,04/04/2016 09:34:13.646,18.54
SCHW,BID,04/04/2016 09:34:13.646,28.3
SCHW,ASK,04/04/2016 09:34:13.647,28.32
DIS,BID,04/04/2016 09:34:13.647,99.05
JNPR,BID,04/04/2016 09:34:13.647,24.94
JNPR,ASK,04/04/2016 09:34:13.647,25.01
GOOG,BID,04/04/2016 09:34:13.648,748.96
KORS,ASK,04/04/2016 09:34:13.648,57.05
AMZN,ASK,04/04/2016 09:34:13.648,598.03
BAX,BID,04/04/2016 09:34:13.648,41.74
VLO,ASK,04/04/2016 09:34:13.648,62.76
GPS,TRADE,04/04/2016 09:34:13.885,29.95
BAC,TRADE,04/04/2016 09:34:13.885,13.52
PFE,TRADE,04/04/2016 09:34:13.885,30.21
